iter,compliance,volume,tip_dy,pcg_res,beta,penal,pcg_iters
95,46.173961050029895,0.2999999492895982,-46.17396105002989,9.444578251836713e-09,8.0,4.0,442
96,46.153692422410096,0.29999975493627246,-46.153692422410096,8.904408144742321e-09,8.0,4.0,443
97,46.12160038644114,0.3000008273667076,-46.121600386441145,9.187510380574436e-09,8.0,4.0,443
98,46.09996447137789,0.300000912189517,-46.09996447137788,9.341721743478956e-09,8.0,4.0,443
99,46.08991294831145,0.29999979725919945,-46.08991294831146,9.148784645102023e-09,8.0,4.0,443
100,46.08369783317915,0.30000107259911596,-46.08369783317916,9.912988424594528e-09,8.0,4.0,442
101,46.07947215974158,0.30000072556690294,-46.07947215974157,9.187323283817315e-09,8.0,4.0,443
102,46.07615501508688,0.3000005760466062,-46.07615501508688,9.839375398412058e-09,8.0,4.0,442
103,46.073541594105706,0.30000039133135703,-46.073541594105706,9.859407362685118e-09,8.0,4.0,442
104,46.07135293318507,0.3000007916057985,-46.07135293318507,9.171675512412383e-09,8.0,4.0,443
105,46.06991111101546,0.29999930470626474,-46.06991111101546,9.082806987345092e-09,8.0,4.0,443
106,46.0681266703433,0.30000109560516824,-46.068126670343304,9.009309206631051e-09,8.0,4.0,443
107,46.067038510233274,0.3000003197529601,-46.06703851023327,9.967342525139922e-09,8.0,4.0,442
108,46.06588798814651,0.30000071028352715,-46.06588798814651,8.892159531294108e-09,8.0,4.0,443
109,46.06492988518082,0.30000075334436793,-46.06492988518082,9.892340982271701e-09,8.0,4.0,442
110,46.064226621996255,0.3000000007449065,-46.06422662199626,8.880175592976871e-09,8.0,4.0,443
111,46.063672687014254,0.29999892542362416,-46.063672687014254,8.95764282161762e-09,8.0,4.0,443
112,46.062888337666735,0.29999943499710824,-46.06288833766673,8.865237338525121e-09,8.0,4.0,443
113,46.062202759862515,0.2999997603933634,-46.062202759862515,8.768241608354215e-09,8.0,4.0,443
114,46.06166982160657,0.29999958550190536,-46.061669821606564,8.74830950596881e-09,8.0,4.0,443
115,46.06126612332209,0.2999990049776954,-46.0612661233221,8.827289213275182e-09,8.0,4.0,443
116,46.060561053397336,0.3000002330231886,-46.060561053397336,9.068276104569269e-09,8.0,4.0,443
117,46.06041091055396,0.2999988372670541,-46.06041091055397,8.823290795005114e-09,8.0,4.0,443
118,46.05992847300931,0.29999942647293876,-46.05992847300931,9.987531277507782e-09,8.0,4.0,442
119,46.05965601982226,0.2999990854051445,-46.059656019822256,9.990072041415089e-09,8.0,4.0,442
120,46.05898058139419,0.3000009815863671,-46.05898058139418,9.929329301970458e-09,8.0,4.0,442
121,46.05888396502569,0.3000000118199728,-46.0588839650257,9.939835738737886e-09,8.0,4.0,442
122,46.05885355374434,0.299998824460416,-46.05885355374434,9.998953985361425e-09,8.0,4.0,442
123,46.05852360380899,0.29999930069858677,-46.05852360380899,9.850624287835336e-09,8.0,4.0,442
124,46.058197237847,0.299999857911629,-46.058197237847,9.760266558453568e-09,8.0,4.0,442
125,46.057943874364135,0.30000012632370476,-46.05794387436414,9.86515194052893e-09,8.0,4.0,442
126,46.05772528828524,0.3000002944416389,-46.05772528828523,9.97899142027207e-09,8.0,4.0,442
127,46.0575941704499,0.300000083553428,-46.0575941704499,9.974047277712501e-09,8.0,4.0,442
128,46.05751213393083,0.2999996832194806,-46.05751213393082,9.849691431049931e-09,8.0,4.0,442
129,46.05750906417766,0.2999989333219211,-46.05750906417766,9.996963594640356e-09,8.0,4.0,442
130,46.057035267508276,0.30000067154803345,-46.057035267508276,9.899011946630663e-09,8.0,4.0,442
131,46.057097503276054,0.29999968606529737,-46.057097503276054,9.898298607560465e-09,8.0,4.0,442
132,46.05715697696214,0.2999987578728639,-46.05715697696214,9.986028237154208e-09,8.0,4.0,442
133,46.05684048962705,0.2999998103111159,-46.05684048962705,9.884641771888886e-09,8.0,4.0,442
134,46.05648362194066,0.3000011063524456,-46.05648362194066,9.989142047293858e-09,8.0,4.0,442
135,46.05664015405872,0.29999978345668865,-46.05664015405872,9.95189865353945e-09,8.0,4.0,442
136,46.0563239046303,0.3000009317138139,-46.05632390463029,9.95688825971281e-09,8.0,4.0,442
137,46.056584317178654,0.29999913034855735,-46.056584317178654,9.818240823848123e-09,8.0,4.0,442
138,46.05630982781814,0.3000001170823644,-46.05630982781814,8.928633678761343e-09,8.0,4.0,443
139,46.05612837701818,0.30000064773489604,-46.05612837701818,9.91773808112179e-09,8.0,4.0,442
140,46.05635396912149,0.2999990985287114,-46.05635396912149,9.966015307332795e-09,8.0,4.0,442
141,46.05619502016451,0.2999995530525732,-46.0561950201645,9.839082618197525e-09,8.0,4.0,442
142,46.05601390223158,0.30000013947139803,-46.056013902231584,9.927573531639664e-09,8.0,4.0,442
143,46.05582774553369,0.30000077095562083,-46.05582774553369,9.99297790529073e-09,8.0,4.0,442
144,46.05612969998561,0.2999988990645362,-46.05612969998561,9.685478312968325e-09,8.0,4.0,442
145,46.05599393443792,0.2999992995031207,-46.05599393443792,9.901418205670703e-09,8.0,4.0,442
146,46.05587959566669,0.29999960247026647,-46.05587959566668,9.920837328467668e-09,8.0,4.0,442
147,46.05571772937985,0.30000016549403047,-46.05571772937984,9.866919453692154e-09,8.0,4.0,442
148,46.0555694204787,0.30000067087035154,-46.05556942047869,9.94506519094112e-09,8.0,4.0,442
149,46.055405421104055,0.3000012712407013,-46.055405421104055,9.841078702830606e-09,8.0,4.0,442
150,46.05576600950046,0.2999991771579473,-46.05576600950046,9.903398174406776e-09,8.0,4.0,442
151,46.05565974245164,0.29999950114410173,-46.055659742451645,9.950867811487132e-09,8.0,4.0,442
152,46.05560220856735,0.2999995834285559,-46.05560220856736,9.915325547061717e-09,8.0,4.0,442
153,46.05547307889694,0.30000004423823123,-46.05547307889694,9.052310955567486e-09,8.0,4.0,443
154,46.0553791498204,0.3000003325276605,-46.0553791498204,9.751448099993235e-09,8.0,4.0,442
155,46.0552485211804,0.30000081882893886,-46.05524852118041,9.837252012718383e-09,8.0,4.0,442
156,46.05515015015416,0.30000114726031724,-46.05515015015416,9.899099581766542e-09,8.0,4.0,442
157,46.05553341895266,0.2999990005412255,-46.05553341895267,9.8145895494993e-09,8.0,4.0,442
158,46.05548469589977,0.29999908926146435,-46.05548469589977,9.843557264728443e-09,8.0,4.0,442
159,46.055450687644665,0.29999910983501343,-46.055450687644665,9.894248622790946e-09,8.0,4.0,442
160,46.05537352843733,0.29999936028231217,-46.05537352843733,9.899833386545357e-09,8.0,4.0,442
161,46.05530316076305,0.29999958283902256,-46.05530316076305,9.901801904458674e-09,8.0,4.0,442
162,46.05521891024755,0.29999988433103264,-46.05521891024755,9.872040164464842e-09,8.0,4.0,442
163,46.055142910434,0.3000001499500655,-46.05514291043401,9.877849514391648e-09,8.0,4.0,442
164,46.055061162150444,0.3000004514301359,-46.05506116215045,9.90039043126023e-09,8.0,4.0,442
165,46.054984296841035,0.3000007348260836,-46.054984296841035,9.849772442918182e-09,8.0,4.0,442
166,46.05490711458194,0.3000010256335271,-46.05490711458193,9.85269770816199e-09,8.0,4.0,442
167,46.05483833941369,0.30000127841501634,-46.05483833941369,9.907001043266685e-09,8.0,4.0,442
168,46.055275446994585,0.29999892863469924,-46.055275446994585,9.986377185148254e-09,8.0,4.0,442
169,46.055259387219834,0.29999891951467594,-46.055259387219834,9.826474048406987e-09,8.0,4.0,442
170,46.05527696062282,0.2999987415807613,-46.05527696062282,9.81805857866246e-09,8.0,4.0,442
171,46.05523261046609,0.2999988870283853,-46.05523261046609,9.946516189317748e-09,8.0,4.0,442
172,46.05521052195365,0.29999892173137827,-46.05521052195365,9.942001340489575e-09,8.0,4.0,442
173,46.055159285851175,0.2999991104072095,-46.05515928585118,9.883427818604935e-09,8.0,4.0,442
174,46.05512876937435,0.2999991958689393,-46.05512876937435,9.984353364685648e-09,8.0,4.0,442
175,46.05507422499533,0.29999941000543223,-46.05507422499533,9.931377516273431e-09,8.0,4.0,442
176,46.05504051387628,0.29999951986000356,-46.05504051387628,9.857721488041275e-09,8.0,4.0,442
177,46.054991537411915,0.29999971126967834,-46.054991537411915,9.846140287116502e-09,8.0,4.0,442
178,46.054958155171406,0.2999998259849114,-46.0549581551714,9.888927908344276e-09,8.0,4.0,442
179,46.05491226251219,0.30000000814390293,-46.05491226251219,9.845414924256608e-09,8.0,4.0,442
180,46.054881506070316,0.30000011460620324,-46.05488150607031,9.927418796720195e-09,8.0,4.0,442
181,46.05484057366568,0.3000002756868128,-46.05484057366568,9.907843642853825e-09,8.0,4.0,442
182,46.05481219343327,0.3000003741198264,-46.054812193433264,9.928144196139044e-09,8.0,4.0,442
183,46.054775137453674,0.30000051918949255,-46.054775137453674,9.83478151236746e-09,8.0,4.0,442
184,46.05474870268768,0.3000006113310086,-46.05474870268768,9.85471850345462e-09,8.0,4.0,442
185,46.054714949453654,0.3000007428980148,-46.054714949453654,9.85656202522812e-09,8.0,4.0,442
186,46.05469022015757,0.3000008295681254,-46.05469022015757,9.006457069143564e-09,8.0,4.0,443
187,46.05465933220035,0.30000094949960376,-46.054659332200345,9.85563652792515e-09,8.0,4.0,442
188,46.05463611703061,0.3000010313241632,-46.05463611703061,9.972830103353623e-09,8.0,4.0,442
189,46.054607720449134,0.30000114121205185,-46.054607720449134,9.774579843509248e-09,8.0,4.0,442
190,46.05458584720983,0.3000012187667424,-46.054585847209836,9.923182035342905e-09,8.0,4.0,442
191,46.05506670916488,0.2999987071928667,-46.05506670916488,9.18418126263913e-09,8.0,4.0,443
192,46.05458492399872,0.30000115741234995,-46.05458492399872,9.930865790211963e-09,8.0,4.0,442
193,46.05459483410281,0.300001074914852,-46.05459483410281,9.105215275414733e-09,8.0,4.0,443
194,46.05501416658204,0.2999988837619884,-46.05501416658204,9.945033046007815e-09,8.0,4.0,442
195,46.05455383255783,0.300001226527978,-46.054553832557836,8.905667210669207e-09,8.0,4.0,443
196,46.054534658706125,0.30000129687420507,-46.05453465870613,9.992931177111539e-09,8.0,4.0,442
197,46.05497378019812,0.2999990065754616,-46.054973780198125,9.9733893662092e-09,8.0,4.0,442
198,46.055000701728034,0.299998841164944,-46.055000701728034,9.017344878870629e-09,8.0,4.0,443
199,46.05453877103065,0.30000119561843347,-46.05453877103064,8.963095643091494e-09,8.0,4.0,443
200,46.05499639695773,0.29999881243436943,-46.05499639695773,8.999789270728057e-09,8.0,4.0,443
